GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
2003202387664623810500000000,1132010600104360003,1132010600,서울특별시 도봉구 방학동,1,일반,436-3,5418,1,일반건축물,2,일반건축물대방,방학동성당,,0,주건축물,0,973.73,3748,0,0,21,철근콘크리트구조,06000,종교시설,06102,성당,6,문교사회용,16.6,3,1,2002-03-09,2003-07-31,2018-07-06
1995202362534623685200000000,1132010600104360009,1132010600,서울특별시 도봉구 방학동,1,일반,436-9,5420,1,일반건축물,2,일반건축물대방,,,0,주건축물,1082.56,456.42,1239.39,65.24,42.16,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,9.15,3,1,1994-06-28,1995-04-01,2018-07-06
1991202374254624254700000000,1132010600104360013,1132010600,서울특별시 도봉구 방학동,1,일반,436-13,5421,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.69,185.09,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,1,1991-02-09,1991-09-13,2018-07-06
1996202320424623875800000000,1132010600104370000,1132010600,서울특별시 도봉구 방학동,1,일반,437,8491,2,집합건축물,3,표제부,,,0,주건축물,319,130.31,597.82,149.65,40.84,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1995-03-16,1996-02-14,2018-07-06
1995202331134623948400000000,1132010600104370002,1132010600,서울특별시 도봉구 방학동,1,일반,437-2,8492,2,집합건축물,3,표제부,,,0,주건축물,227,121.96,509.2,177.98,53.72,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,1994-10-05,1995-06-09,2018-07-06
1996202295294623722000000000,1132010600104380000,1132010600,서울특별시 도봉구 방학동,1,일반,438,8493,2,집합건축물,3,표제부,,A동,0,주건축물,601,245.41,1034.91,144.57,40.83,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12,4,1,1995-05-11,1996-06-13,2018-07-06
1996202279874623830100000000,1132010600104380000,1132010600,서울특별시 도봉구 방학동,1,일반,438,8494,2,집합건축물,3,표제부,,B동,0,주건축물,601,245.41,1034.91,144.57,40.83,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12,4,1,1995-05-11,1996-06-13,2018-07-06
1995202319674623422100000000,1132010600104380004,1132010600,서울특별시 도봉구 방학동,1,일반,438-4,8495,2,집합건축물,3,표제부,,,0,주건축물,253,120.11,552.89,175.32,47.47,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,1995-04-13,1995-12-16,2018-07-06
1996202307414623828000000000,1132010600104380005,1132010600,서울특별시 도봉구 방학동,1,일반,438-5,8496,2,집합건축물,3,표제부,,,0,주건축물,339,147.01,633.04,148.2,43.36,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,1995-09-02,1996-09-19,2018-07-06
1995202313854623629700000000,1132010600104380006,1132010600,서울특별시 도봉구 방학동,1,일반,438-6,8497,2,집합건축물,3,표제부,,,0,주건축물,377,147.62,639.92,134.79,39.16,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1995-03-16,1995-11-23,2018-07-06
1995202329924623485900000000,1132010600104380007,1132010600,서울특별시 도봉구 방학동,1,일반,438-7,8498,2,집합건축물,3,표제부,,,0,주건축물,199,114.38,525.51,211.23,57.47,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.7,4,1,1995-03-23,1995-12-21,2018-07-06
2001202297794623530800000000,1132010600104390001,1132010600,서울특별시 도봉구 방학동,1,일반,439-1,5422,1,일반건축물,2,일반건축물대방,,,0,주건축물,291,104.68,92.88,31.91,35.97,51,일반목구조,04000,제2종근린생활시설,04402,사무소,2,상업용,7.4,1,0,2000-05-01,2001-06-28,2018-07-06
2012202308564623299000000000,1132010600104390002,1132010600,서울특별시 도봉구 방학동,1,일반,439-2,100193517,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,377,39.15,39.15,10.39,10.39,51,일반목구조,18000,창고시설,18101,일반창고,7,기타,6.6,1,0,2011-10-06,2012-08-29,2018-07-06
2003202283264622978700000000,1132010600104400001,1132010600,서울특별시 도봉구 방학동,1,일반,440-1,5423,1,일반건축물,2,일반건축물대방,,,0,주건축물,463,194.53,192.03,41.48,42.02,21,철근콘크리트구조,04000,제2종근린생활시설,04299,기타종교집회장,2,상업용,5.75,1,0,2003-09-04,2003-12-16,2018-07-06
2005202310954622848800000000,1132010600104410001,1132010600,서울특별시 도봉구 방학동,1,일반,441-1,5424,1,일반건축물,2,일반건축물대방,도봉실버센터,,0,주건축물,1696,972.24,3589.03,172.24,57.33,21,철근콘크리트구조,11000,노유자시설,11201,노인복지시설,6,문교사회용,19.4,4,1,2003-06-26,2005-01-10,2018-07-06
2007202347884623121500000000,1132010600104420000,1132010600,서울특별시 도봉구 방학동,1,일반,442,5425,1,일반건축물,2,일반건축물대방,,오산빌딩,0,주건축물,1299,580.63,3626.07,199.66,44.69,21,철근콘크리트구조,11000,노유자시설,11201,노인복지시설,6,문교사회용,17.25,5,1,2006-06-16,2007-05-03,2018-07-06
1987202416954622395900000000,1132010600104440031,1132010600,서울특별시 도봉구 방학동,1,일반,444-31,8501,2,집합건축물,3,표제부,,상가,0,주건축물,0,0,148.5,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,02001,아파트,1,주거용,0,2,0,1986-06-09,1987-06-29,2018-07-06
1987202430794622762500000000,1132010600104440031,1132010600,서울특별시 도봉구 방학동,1,일반,444-31,8500,2,집합건축물,3,표제부,,나동,0,주건축물,0,0,8410.74,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,12,0,1986-06-19,1987-06-29,2018-07-06
1987202388994622761700000000,1132010600104440031,1132010600,서울특별시 도봉구 방학동,1,일반,444-31,8499,2,집합건축물,3,표제부,,가동,0,주건축물,0,0,6818.94,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,0,12,1,1986-06-19,1987-06-29,2018-07-06
2005202348164622833800000000,1132010600104440037,1132010600,서울특별시 도봉구 방학동,1,일반,444-37,5427,1,일반건축물,2,일반건축물대방,,,0,주건축물,424,253.81,735.48,115.17,59.86,31,일반철골구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,7.64,2,1,2003-06-27,2005-10-26,2018-07-06
1988202476674622660200000000,1132010600104450001,1132010600,서울특별시 도봉구 방학동,1,일반,445-1,5429,1,일반건축물,2,일반건축물대방,B동,,0,주건축물,0,79.64,263,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03006,체육장,2,상업용,7,2,1,1988-02-05,1988-11-26,2018-07-06
2009202457464622452500000000,1132010600104450004,1132010600,서울특별시 도봉구 방학동,1,일반,445-4,100185518,1,일반건축물,2,일반건축물대방,,,0,주건축물,66,32.98,65.96,99.94,49.97,31,일반철골구조,03000,제1종근린생활시설,03001,소매점,2,상업용,7.9,2,0,2009-09-14,2009-12-15,2018-07-06
2006202400014622322200000000,1132010600104460001,1132010600,서울특별시 도봉구 방학동,1,일반,446-1,5430,1,일반건축물,2,일반건축물대방,,,0,주건축물,260,73.75,84.75,32.6,28.37,31,일반철골구조,04000,제2종근린생활시설,04006,수리점,2,상업용,6.9,2,0,2006-09-29,2006-12-06,2018-07-06
2007202416574622277300000000,1132010600104460002,1132010600,서울특별시 도봉구 방학동,1,일반,446-2,5431,1,일반건축물,2,일반건축물대방,,,0,주건축물,124,61,61,49.19,49.19,32,경량철골구조,04000,제2종근린생활시설,04006,수리점,2,상업용,6,1,0,2007-09-19,2007-12-17,2018-07-06
1987202409674621892200000000,1132010600104460003,1132010600,서울특별시 도봉구 방학동,1,일반,446-3,5432,1,일반건축물,2,일반건축물대방,,,0,주건축물,306.87,135.12,675.17,172.55,44.03,21,철근콘크리트구조,03000,제1종근린생활시설,03002,휴게음식점,2,상업용,14.4,4,1,1987-03-25,1987-07-31,2018-07-06
2008202387834621973900000000,1132010600104460005,1132010600,서울특별시 도봉구 방학동,1,일반,446-5,100182964,1,일반건축물,2,일반건축물대방,도봉구 평생학습관,,0,주건축물,1315,645.64,3837.54,229.61,49.1,21,철근콘크리트구조,10000,교육연구시설,10005,도서관,6,문교사회용,20.5,5,1,2007-02-01,2008-09-30,2018-07-06
1993202380504622255600000000,1132010600104460013,1132010600,서울특별시 도봉구 방학동,1,일반,446-13,5433,1,일반건축물,2,일반건축물대방,,,0,주건축물,432.22,215.64,1386.77,237.99,49.89,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,16,5,1,1992-09-24,1993-10-21,2018-07-06
2002202423394621910200000000,1132010600104470001,1132010600,서울특별시 도봉구 방학동,1,일반,447-1,5434,1,일반건축물,2,일반건축물대방,,,0,주건축물,299,155.19,961.58,299.76,51.9,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,22.3,6,0,2001-05-23,2002-02-14,2018-07-06
1997202461454622584700000000,1132010600104500012,1132010600,서울특별시 도봉구 방학동,1,일반,450-12,5426,1,일반건축물,2,일반건축물대방,,,0,주건축물,123,46.18,46.18,37.54,37.54,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,3.3,1,0,1996-11-21,1997-12-22,2018-07-06
1998202167084621063300000000,1132010600104550002,1132010600,서울특별시 도봉구 방학동,1,일반,455-2,5435,1,일반건축물,2,일반건축물대방,,,0,주건축물,512,101.61,588.06,95.71,19.85,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,17.1,5,1,1996-03-27,1998-05-04,2018-07-06
2000202109904620917900000000,1132010600104550008,1132010600,서울특별시 도봉구 방학동,1,일반,455-8,5436,1,일반건축물,2,일반건축물대방,,,0,주건축물,385,174.6,174.6,45.35,45.35,32,경량철골구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,3.9,1,0,1999-09-29,2000-09-05,2018-07-06
2015202137534620950700000000,1132010600104550014,1132010600,서울특별시 도봉구 방학동,1,일반,455-14,100201840,1,일반건축물,2,일반건축물대방,.,.,0,주건축물,364,181.66,250.62,68.85,49.91,31,일반철골구조,04000,제2종근린생활시설,04006,수리점,2,상업용,7.2,2,0,2014-12-08,2015-03-03,2018-07-06
1994202176734620696200000000,1132010600104600005,1132010600,서울특별시 도봉구 방학동,1,일반,460-5,5437,1,일반건축물,2,일반건축물대방,서울신학초등학교,,0,주건축물,11399,1772.35,6858.1,59.22,15.55,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,14.75,4,1,1988-01-26,1994-07-05,2018-07-06
2013202186434620092800000000,1132010600104600005,1132010600,서울특별시 도봉구 방학동,1,일반,460-5,100194989,1,일반건축물,2,일반건축물대방,서울신학초등학교,다목적강당,0,주건축물,11399,1030.89,2070.52,18.16,9.04,21,철근콘크리트구조,10000,교육연구시설,10101,초등학교,6,문교사회용,16.2,3,0,2012-07-09,2013-02-20,2018-07-06
2003202078194620634800000000,1132010600104610001,1132010600,서울특별시 도봉구 방학동,1,일반,461-1,8502,2,집합건축물,3,표제부,,대흥파크힐1,0,주건축물,653,300.9,1428.52,158.52,46.08,21,철근콘크리트구조,02000,공동주택,02002,연립주택,1,주거용,12.9,4,1,2002-10-14,2003-07-28,2018-07-06
2008202081604620257400000000,1132010600104610002,1132010600,서울특별시 도봉구 방학동,1,일반,461-2,100181565,1,일반건축물,2,일반건축물대방,,,0,주건축물,1267,752.18,752.18,59.37,59.37,32,경량철골구조,03000,제1종근린생활시설,03001,소매점,2,상업용,6.9,1,0,2007-04-30,2008-05-14,2018-07-06
2003202081874620471300000000,1132010600104610004,1132010600,서울특별시 도봉구 방학동,1,일반,461-4,8503,2,집합건축물,3,표제부,,대흥파크힐2,0,주건축물,371,209.37,620.9,167.36,56.43,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.6,4,0,2002-10-23,2003-09-09,2018-07-06
1999202067054621048300000000,1132010600104630005,1132010600,서울특별시 도봉구 방학동,1,일반,463-5,5440,1,일반건축물,2,일반건축물대방,,,0,주건축물,311,165.59,427.95,122.93,53.24,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,10.14,3,1,1998-11-02,1999-06-14,2018-07-06
1985202007834621322300000000,1132010600104650004,1132010600,서울특별시 도봉구 방학동,1,일반,465-4,5442,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,125.48,125.48,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-07-26,2018-07-06
1986202003254621284700000000,1132010600104650004,1132010600,서울특별시 도봉구 방학동,1,일반,465-4,5441,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,28.9,28.9,0,0,12,블록구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,1,0,,1986-03-04,2018-07-06
2006202063334620489100000000,1132010600104650010,1132010600,서울특별시 도봉구 방학동,1,일반,465-10,5443,1,일반건축물,2,일반건축물대방,,,0,주건축물,127,75.97,245.49,193.3,59.82,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,17,5,0,2005-03-25,2006-01-27,2018-07-06
2002202086484622559700000000,1132010600104660000,1132010600,서울특별시 도봉구 방학동,1,일반,466,5445,1,일반건축물,2,일반건축물대방,,,0,주건축물,1960.96,217.64,195.48,9.97,11.1,51,일반목구조,04000,제2종근린생활시설,04299,기타종교집회장,2,상업용,8.12,1,0,2000-10-23,2002-10-22,2018-07-06
2002202042004620177900000000,1132010600104700003,1132010600,서울특별시 도봉구 방학동,1,일반,470-3,8504,2,집합건축물,3,표제부,,,0,주건축물,170,96.74,311.7,183.35,56.91,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,10.5,4,0,2002-03-08,2002-11-11,2018-07-06
1987202002754620848500000000,1132010600104710001,1132010600,서울특별시 도봉구 방학동,1,일반,471-1,5446,1,일반건축물,2,일반건축물대방,,,0,주건축물,949,232.5,930,73.49,24.5,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,10.3,3,1,1987-03-20,1987-09-01,2018-07-06
2002202023414620137700000000,1132010600104710005,1132010600,서울특별시 도봉구 방학동,1,일반,471-5,8505,2,집합건축물,3,표제부,,,0,주건축물,311,163.12,638.65,205.35,52.45,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.55,5,0,2002-03-04,2002-10-09,2018-07-06
2002202041914620060600000000,1132010600104710006,1132010600,서울특별시 도봉구 방학동,1,일반,471-6,8506,2,집합건축물,3,표제부,,,0,주건축물,289,164.79,656.03,227,57.02,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.55,5,0,2002-03-04,2002-10-14,2018-07-06
2012202355584619794100000000,1132010600104840014,1132010600,서울특별시 도봉구 방학동,1,일반,484-14,100192736,1,일반건축물,2,일반건축물대방,,,0,주건축물,232,111.15,333.45,143.73,47.91,21,철근콘크리트구조,04000,제2종근린생활시설,04010,학원,2,상업용,8,3,0,2011-09-01,2012-06-12,2018-07-06
2014202384194619706900000000,1132010600104840015,1132010600,서울특별시 도봉구 방학동,1,일반,484-15,100200140,2,집합건축물,3,표제부,,,0,주건축물,92,44.97,89.94,97.76,48.88,21,철근콘크리트구조,03000,제1종근린생활시설,03002,휴게음식점,2,상업용,7.3,2,0,2013-11-25,2014-07-28,2018-07-06
2015202355114619728300000000,1132010600104840017,1132010600,서울특별시 도봉구 방학동,1,일반,484-17,100201975,1,일반건축물,2,일반건축물대방,,,0,주건축물,95,43.7,84.66,89.12,46,21,철근콘크리트구조,03000,제1종근린생활시설,03027,미용원,2,상업용,7.2,2,0,2014-08-04,2015-03-10,2018-07-06
1998202194534618097000000000,1132010600104960000,1132010600,서울특별시 도봉구 방학동,1,일반,496,8508,2,집합건축물,3,표제부,벽산아파트,103동,0,주건축물,0,854.52,11977.196,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,44.7,16,2,1994-04-25,1998-06-01,2018-07-06
1998202192114617950000000000,1132010600104960000,1132010600,서울특별시 도봉구 방학동,1,일반,496,8510,2,집합건축물,3,표제부,벽산아파트,상가동,0,주건축물,0,323.236,1695.5,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,11103,어린이집,6,문교사회용,0,4,1,1994-04-25,1998-06-01,2018-07-06
1998202165884618484300000000,1132010600104960000,1132010600,서울특별시 도봉구 방학동,1,일반,496,8507,2,집합건축물,3,표제부,벽산아파트,102동,0,주건축물,0,482.11,6331.88,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,44.7,16,0,1994-04-25,1998-06-01,2018-07-06
1998202125814618278700000000,1132010600104960000,1132010600,서울특별시 도봉구 방학동,1,일반,496,8511,2,집합건축물,3,표제부,벽산아파트,104동,0,주건축물,0,730.742,7235.624,0,0,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,44.7,16,0,1994-04-25,1998-06-01,2018-07-06
